cell_id,elevation,corine_landuse,temperature,precipitation,population,soil_class
46ecf5cc,22.930602793790854,211,-40.0,690.0,0.5445989966392517,8.0
46ecf5d4,21.131421964995717,211,-39.0,681.0,1.0867412090301514,8.0
46ecf42c,24.718800136021205,312,-40.0,697.0,0.3724032640457153,9.0
46ec8b2c,45.58279551291953,312,-42.0,688.0,1.1679021120071411,7.0
46ec8b24,50.19070714833785,312,-43.0,698.0,0.29612162709236145,1.0
46ec8ad4,44.02145074338329,243,-42.0,696.0,1.5601295232772827,6.0
46ecf4d4,41.51375867882553,312,-42.0,687.0,0.4925032258033752,4.0
46ec8b1c,51.236074642259254,312,-43.0,700.0,0.24112682044506076,0.0
46ec8b3c,47.94294816620496,231,-43.0,692.0,0.24112682044506076,0.0
46ec8acc,55.923348251654176,312,-42.0,711.0,0.4455628991127014,7.0
46ecf534,51.84434828466298,243,-42.0,711.0,2.635014057159424,1.0
46ecf52c,47.841424980942094,231,-42.0,699.0,2.0806643962860107,1.0
46ec8adc,56.27214431762695,121,-43.0,706.0,0.5204605460166931,5.0
46ec8ae4,61.5918912303691,112,-43.0,705.0,104.78994750976562,0.0
46ec8ac4,58.815631788604115,112,-43.0,700.0,100.86205291748048,0.0
46ec8aec,63.105400007598256,112,-43.0,707.0,316.88824462890625,0.0
46ecf4c4,40.42651374972596,242,-42.0,692.0,0.5706186294555664,1.0
46ecf4cc,39.74136298043387,242,-42.0,688.0,0.4925032258033752,1.0
46ecf4dc,40.12390533758669,312,-42.0,699.0,0.9309622645378112,14.0
46ec8b34,42.10256008226045,231,-42.0,688.0,0.09575027972459793,5.0
46ecf524,46.64048634743204,211,-41.0,700.0,2.0610065460205083,1.0
46ecf3b4,30.367751919493383,312,-41.0,698.0,0.5899348258972168,11.0
46ecf3ac,30.88192418156838,312,-41.0,694.0,0.4398180246353149,11.0
46ecf24c,28.62400704987195,312,-41.0,701.0,0.3216497302055359,9.0
46ecf3cc,32.676666882573336,312,-41.0,705.0,1.4687436819076538,8.0
46ecf2fc,33.27950964168627,311,-42.0,699.0,0.20027324557304385,9.0
46ecf2e4,31.321021761213032,311,-42.0,700.0,0.21802261471748352,9.0
46ecf304,31.649240766252788,312,-41.0,698.0,0.2157985270023346,9.0
46ecf254,32.254462028036315,312,-42.0,701.0,0.2157985270023346,9.0
46ecf3bc,29.29241417865364,311,-41.0,698.0,0.70066899061203,14.0
46ecf3a4,32.237088728924185,312,-41.0,702.0,0.6229197382926941,10.0
46ecf3ec,30.45206517589336,243,-41.0,698.0,0.546730637550354,14.0
46ecf394,33.38396757476184,312,-41.0,698.0,0.70066899061203,16.0
46ecf3c4,29.416762488228933,231,-41.0,693.0,1.9386066198349,8.0
46ecf30c,30.548025948660715,312,-41.0,690.0,0.3153190314769745,9.0
46ecf234,27.770676398763854,312,-41.0,698.0,0.12440328299999236,14.0
46ecf22c,27.600232494120693,312,-41.0,699.0,0.12061095982789992,8.0
46ecf224,24.771868102404536,243,-41.0,696.0,0.05569619685411453,9.0
46ecf23c,29.76730272721271,243,-41.0,707.0,0.05507687106728554,8.0
46ecf244,31.817695929079644,312,-42.0,698.0,0.05521691218018532,10.0
46ecf25c,31.753379860702825,312,-41.0,689.0,0.05006706714630127,11.0
46ecf3d4,27.876724593493403,313,-41.0,699.0,0.669990599155426,14.0
46ecf3dc,27.007185293703667,313,-41.0,699.0,0.2940499186515808,12.0
46ecf32c,38.63083391773458,312,-43.0,701.0,0.2623307108879089,8.0
46ec8cd4,40.40982055664063,312,-43.0,705.0,0.5934613943099976,9.0
46ecf2d4,38.10945759987344,312,-42.0,700.0,0.2590785920619965,9.0
46ec8d2c,37.12945945895448,312,-43.0,705.0,0.5934613943099976,9.0
46ec8d24,44.254905233577816,243,-43.0,707.0,0.5242870450019836,8.0
46ec8d1c,44.74832581500617,312,-43.0,705.0,0.14088372886180878,5.0
46ec8cdc,43.159410904864885,243,-43.0,710.0,0.5005314946174622,8.0
46ec8ce4,42.621049764205,243,-43.0,704.0,0.4889849722385407,8.0
46ecf334,35.952721770928825,312,-42.0,694.0,0.1984756886959076,8.0
46ec8ccc,38.342589748149024,312,-42.0,693.0,0.1982644200325012,9.0
46ec8cc4,44.85196249825613,312,-43.0,704.0,0.19912858307361606,9.0
46ecf2dc,36.60225658027493,312,-42.0,702.0,0.2551211714744568,8.0
46ecf2ec,36.3548482778121,312,-42.0,702.0,0.2619250416755676,5.0
46ecf2c4,39.133492995281614,312,-42.0,697.0,0.5950369238853455,10.0
46ec8d34,40.236864985251906,312,-43.0,710.0,0.6210458874702454,9.0
46ecf2cc,38.94067110334124,312,-43.0,710.0,0.5894036889076233,9.0
46ecf324,33.92906297956194,312,-42.0,697.0,0.22286087274551392,9.0
46ecf31c,33.9707378854557,311,-42.0,699.0,0.21046727895736692,10.0
46ecf404,25.83894507739009,312,-40.0,703.0,0.19150103628635406,12.0
46ecf6ac,23.312898869417147,312,-40.0,689.0,0.16746452450752258,8.0
46ecf154,26.415093558175226,312,-40.0,702.0,0.2970660626888275,4.0
46ecf3fc,27.71386901699767,312,-40.0,701.0,0.20870409905910486,9.0
46ecf38c,31.051329320790817,312,-41.0,697.0,0.29428771138191223,11.0
46ecf40c,30.018593068025552,312,-41.0,701.0,0.16428008675575256,7.0
46ecf3f4,28.00045729656609,243,-41.0,697.0,0.29428771138191223,14.0
46ecf6a4,20.58931714661267,312,-40.0,686.0,0.09293872863054277,7.0
46ecf41c,21.324200396635092,312,-40.0,692.0,0.08733956515789032,8.0
46ecf69c,25.932429294196925,312,-40.0,699.0,0.07166384905576706,7.0
46ecf414,25.483209804612766,243,-40.0,694.0,0.1334196925163269,9.0
46ecf14c,22.782730258240992,231,-40.0,689.0,0.5845964550971985,0.0
46ecf144,21.614516783733762,231,-40.0,689.0,0.6974892020225525,14.0
46ecf134,19.85604116868,231,-40.0,688.0,0.8515310883522034,14.0
46ecf3e4,27.21028674378687,313,-40.0,700.0,0.3244325816631317,8.0
46ecf15c,25.09992887535874,313,-40.0,700.0,0.3000700771808624,12.0
46ecf6b4,22.036778041294642,312,-40.0,692.0,0.6575143933296204,9.0
46ecf6bc,21.028486407532984,312,-39.0,704.0,0.287753164768219,9.0
46ecf6cc,21.20563259903265,312,-39.0,687.0,10.73664665222168,9.0
46ec8ef4,37.40162896136847,231,-44.0,655.0,4.888886451721191,0.0
46ec8efc,36.968741631021295,231,-44.0,661.0,1.2051703929901123,0.0
46ec8e64,38.21235337549327,231,-44.0,662.0,1.8069127798080444,1.0
46ec8e5c,41.38745934622629,231,-44.0,677.0,0.7802907228469849,1.0
46ec8e8c,41.425690553626225,211,-44.0,660.0,1.2241171598434448,1.0
46ec8fac,54.74064262545839,211,-45.0,730.0,0.19150251150131226,7.0
46ec8e54,50.98850561647999,211,-45.0,719.0,0.29159247875213623,1.0
46ec8e4c,53.48562949044364,311,-45.0,726.0,0.19500701129436493,9.0
46ec8fb4,55.25667447459941,243,-45.0,713.0,0.08268773555755615,7.0
46ec8eec,49.46370011932996,211,-44.0,671.0,1.148736834526062,7.0
46ec8ebc,47.90632855162329,211,-44.0,669.0,0.3190205693244934,7.0
46ec8ec4,56.60935086620097,211,-44.0,687.0,0.27311620116233826,7.0
46ec8e94,44.76790081724829,211,-44.0,671.0,1.148736834526062,0.0
46ec8ee4,33.1846868943195,312,-44.0,650.0,0.0,6.0
46ec8f1c,47.53050963732661,312,-44.0,680.0,0.002700071781873703,4.0
46ec8f04,50.766698642652855,312,-45.0,710.0,0.12499643117189407,1.0
46ec8e74,40.603970819590046,243,-44.0,663.0,0.4983862936496735,0.0
46ec8e6c,41.113335200718474,231,-44.0,686.0,0.5711426734924316,0.0
46ec8e7c,39.68376482749472,211,-44.0,666.0,0.3614564538002014,1.0
46ec8e44,45.08433532714844,211,-44.0,702.0,0.29084157943725586,4.0
46ec8e3c,45.032994173011,313,-44.0,689.0,0.17281919717788696,7.0
46ec8e84,44.7836071715063,242,-44.0,664.0,0.2578515708446503,8.0
46ec8e9c,44.958700608234025,231,-44.0,671.0,0.2323150336742401,1.0
46ec8c2c,45.7188155505122,312,-44.0,676.0,0.12948442995548248,10.0
46ec8f84,64.08613944540218,211,-46.0,720.0,1.1637558937072754,0.0
46ec857c,66.43220286466638,211,-46.0,725.0,0.27394747734069824,7.0
46ec8f7c,67.1755984559351,211,-46.0,720.0,1.606677532196045,6.0
46ec8584,66.91693808107959,211,-46.0,730.0,1.810843825340271,0.0
46ec8f9c,65.5466649580975,211,-46.0,728.0,1.606677532196045,6.0
46ec8574,70.60229367625956,211,-46.0,706.0,0.21625089645385745,0.0
46ec850c,72.49831888627033,211,-46.0,708.0,0.3669580221176148,4.0
46ec856c,67.64594821540676,211,-46.0,697.0,0.21266521513462067,0.0
46ec8f64,64.05608803885323,211,-45.0,716.0,1.6802430152893066,7.0
46ec858c,69.38496632478675,211,-46.0,737.0,2.1303603649139404,6.0
46ec8f5c,50.35583426027882,231,-45.0,703.0,0.5949256420135498,1.0
46ec8f74,63.048727541553724,211,-45.0,734.0,0.3059530258178711,7.0
46ec8f6c,58.95411876756318,231,-45.0,729.0,0.0,1.0
46ec859c,64.43064973792251,231,-46.0,725.0,0.7150875926017761,1.0
46ec8594,68.68314307076591,211,-46.0,732.0,1.1930856704711914,6.0
46ec8f94,64.70749975710498,312,-46.0,725.0,0.013489198870956898,0.0
46ec8fa4,59.98740371392697,312,-46.0,728.0,0.0,6.0
46ec8fbc,62.686816624232705,311,-46.0,722.0,0.09951791167259216,1.0
46ec8f8c,67.95320378517619,231,-46.0,707.0,0.6708106398582458,6.0
46ec8564,65.93563087619081,242,-46.0,693.0,0.7361294627189636,7.0
46ec8ff4,64.631693003129,211,-46.0,701.0,1.131003737449646,1.0
46ec855c,58.814732220708116,242,-46.0,693.0,0.7361294627189636,7.0
46ec8f0c,62.02772553113042,312,-45.0,732.0,0.0,6.0
46ec8f14,53.5767345039212,231,-45.0,726.0,0.008626793511211872,1.0
46ec8c04,56.62704895953743,313,-44.0,696.0,0.7434453964233398,7.0
46ec8eac,58.90474607506577,211,-44.0,691.0,0.8469418883323669,6.0
46ec8bfc,59.42673873901367,211,-44.0,683.0,1.04966139793396,1.0
46ec8954,60.19948694657307,112,-44.0,683.0,2.0110025405883794,1.0
46ec8eb4,53.43560588603117,211,-44.0,672.0,1.1946327686309814,0.0
46ec8ecc,62.098159245082314,231,-45.0,717.0,0.3064021170139313,6.0
46ec8be4,61.20734179749782,211,-44.0,686.0,1.4203543663024902,6.0
46ec895c,58.85900832195672,231,-44.0,673.0,1.9819122552871704,1.0
46ec8bec,61.849570916623485,211,-44.0,695.0,2.4183332920074463,1.0
46ec894c,53.418220364317605,211,-44.0,667.0,0.8312830328941345,1.0
46ec8934,56.71259961809431,312,-44.0,674.0,0.782099187374115,0.0
46ec8944,57.68419102260045,312,-44.0,678.0,0.985203504562378,7.0
46ec8c14,54.130198342459536,211,-44.0,694.0,0.32278385758399963,7.0
46ec8c1c,59.80230946443518,211,-44.0,700.0,0.29133060574531555,7.0
46ec8c0c,56.11235762615594,211,-44.0,686.0,0.6804018616676331,4.0
46ec8c6c,54.36572366831254,211,-44.0,694.0,0.5346132516860962,7.0
46ec8ea4,54.928832385004775,312,-44.0,684.0,0.2338273525238037,7.0
46ec8c24,51.6407220023019,211,-44.0,679.0,0.2049842476844788,1.0
46ec8bf4,62.70503110301739,211,-44.0,691.0,0.9553102850914,1.0
46ec8f34,60.09555271693638,311,-45.0,677.0,0.22362589836120605,5.0
46ec88d4,65.48798689550283,211,-45.0,691.0,0.8311456441879272,1.0
46ec88cc,62.530092122603435,211,-45.0,685.0,0.2925158143043518,1.0
46ec8f2c,55.14830017089844,211,-45.0,677.0,0.22362589836120605,1.0
46ec8f54,48.34535201714964,242,-45.0,650.0,0.2326774299144745,1.0
46ec8f4c,52.03597820048429,211,-44.0,653.0,0.3952428102493286,1.0
46ec8f44,35.78068760463169,312,-44.0,648.0,0.2326774299144745,8.0
46ec88dc,71.74775789221937,211,-45.0,710.0,0.5883468389511108,7.0
46ec88c4,63.14519158188178,211,-45.0,694.0,0.6376707553863525,0.0
46ec88b4,63.14311054774693,211,-45.0,673.0,0.43040183186531067,0.0
46ec88ac,59.23618830466757,211,-45.0,667.0,0.4398483037948608,0.0
46ec88bc,65.22915182308274,211,-45.0,690.0,0.3217310607433319,1.0
46ec88a4,65.30510766165597,211,-45.0,673.0,0.570209801197052,0.0
46ec8edc,60.35453625114597,211,-45.0,689.0,0.15440957248210907,5.0
46ec8f24,52.262091967524306,211,-44.0,665.0,0.18099121749401093,0.0
46ec8ed4,60.47136696017518,211,-45.0,702.0,0.2586809992790222,6.0
46ec8f3c,34.192952720486396,231,-44.0,638.0,0.05399517714977264,0.0
46ec892c,63.51103911107899,211,-45.0,714.0,0.7208688855171204,7.0
46ec8dfc,49.22238532864318,312,-45.0,721.0,0.16555769741535187,8.0
46ec8e04,49.9143548303721,312,-45.0,720.0,0.2141672521829605,1.0
46ec9204,48.533642827248094,312,-45.0,723.0,0.09982190281152724,8.0
46ec8df4,47.25514252331792,312,-44.0,718.0,0.1800582855939865,5.0
46ec91e4,53.22132429784657,312,-45.0,727.0,0.2285592406988144,1.0
46ec91dc,47.77353131041235,242,-45.0,727.0,0.2365475445985794,1.0
46ec8e1c,46.01962474900849,312,-45.0,705.0,0.24972520768642426,8.0
46ec91fc,53.946269210504035,312,-45.0,719.0,0.08908650279045105,9.0
46ec8de4,46.56953554737325,243,-44.0,698.0,0.7962008118629456,1.0
46ec8dc4,38.79827997635822,243,-44.0,698.0,1.0679159164428709,0.0
46ec8ddc,41.13261172236229,243,-44.0,681.0,0.6207242608070374,0.0
46ec8dec,46.14915777712452,243,-44.0,711.0,0.406718909740448,1.0
46ec8e14,39.04735113649952,211,-44.0,699.0,0.3188813328742981,12.0
46ec8e0c,40.975423151133015,243,-44.0,702.0,0.34481993317604065,0.0
46ec9274,44.523443728077176,312,-44.0,722.0,0.07954178005456924,5.0
46ec920c,48.358074733189184,312,-44.0,724.0,0.07871633768081665,8.0
46ec926c,41.57637086206553,312,-44.0,717.0,0.0699688047170639,5.0
46ec9214,47.29832279438875,312,-44.0,724.0,0.08728732913732529,5.0
46ec921c,51.481828261394895,312,-45.0,734.0,0.06891574710607529,8.0
46ec8d8c,39.14624879798111,243,-44.0,703.0,0.2064557820558548,5.0
46ec8d94,40.57942830299845,312,-44.0,697.0,0.2212798148393631,9.0
46ec8d84,37.30652050096162,312,-43.0,688.0,0.11059530824422836,8.0
46ec8fd4,51.58906804298868,243,-45.0,694.0,0.18543925881385806,7.0
46ec8fdc,58.49142938730668,243,-45.0,705.0,0.2653733789920807,7.0
46ec902c,48.51754893088828,313,-45.0,685.0,0.18281158804893494,1.0
46ec9024,57.27662682046696,243,-45.0,698.0,0.32286062836647034,7.0
46ec8e2c,46.75561398875956,312,-45.0,688.0,0.12717652320861814,6.0
46ec901c,58.07838642353914,211,-45.0,684.0,3.11169695854187,0.0
46ec9004,61.53143201555525,211,-46.0,693.0,2.8280692100524902,0.0
46ec8fe4,59.235901268161065,211,-45.0,683.0,2.6272292137146,6.0
46ec8fcc,51.64061449011978,311,-45.0,712.0,0.10277842730283736,1.0
46ec8fc4,59.525240606191204,311,-45.0,715.0,0.10698992758989334,5.0
46ec8e34,52.058456265196504,311,-45.0,716.0,0.12517958879470825,7.0
46ec8fec,59.2678235890914,211,-46.0,701.0,1.670622706413269,0.0
46ec91d4,44.861334586630065,311,-45.0,693.0,0.2463412582874298,11.0
46ec9034,52.493560401760796,311,-46.0,709.0,0.2438683956861496,7.0
46ec8e24,43.25132338854731,211,-44.0,693.0,0.1719970852136612,0.0
46ec8c4c,45.881452132244505,312,-44.0,684.0,0.18846361339092252,8.0
46ec8c54,49.03874626938178,312,-44.0,699.0,0.28877758979797363,9.0
46ec8dac,40.72233044371313,312,-44.0,684.0,0.18846361339092252,0.0
46ec8db4,40.88192437619579,312,-43.0,673.0,0.312359482049942,8.0
46ec8dcc,47.92234942377829,243,-44.0,683.0,0.28321996331214905,4.0
46ec8dd4,40.876801393469975,231,-44.0,673.0,0.2570659816265106,0.0
46ec8c34,47.5793355824996,312,-44.0,685.0,0.26652586460113525,9.0
46ec8c5c,57.579774350536105,312,-44.0,710.0,0.4548671543598175,8.0
46ec8c44,55.68503414854712,211,-44.0,707.0,0.4499461948871613,7.0
46ec8c3c,50.066773862254855,312,-44.0,689.0,0.220325380563736,7.0
46ec8d04,44.77030555569396,312,-44.0,689.0,0.1141187995672226,7.0
46ec8d0c,41.094501728914224,312,-43.0,690.0,0.1141187995672226,8.0
46ec8dbc,36.19203625893106,243,-43.0,672.0,1.6833319664001465,0.0
46ec8da4,39.27355910320672,243,-43.0,683.0,0.3974376916885376,1.0
46ec8cfc,50.52091676361706,312,-44.0,705.0,0.18190060555934906,8.0
46ec5f04,42.37942380321269,243,-40.0,676.0,0.7261884212493896,0.0
46ec5fac,45.799492816535796,243,-41.0,694.0,0.5882974863052368,8.0
46ec5f0c,38.38986147666464,243,-40.0,675.0,0.7909223437309265,1.0
46ec5f1c,41.60878084143814,312,-40.0,675.0,0.72564297914505,8.0
46ec5fbc,42.99535868119221,312,-41.0,670.0,0.26741576194763184,9.0
46ec5fc4,38.29436520167759,311,-40.0,659.0,0.15911272168159485,5.0
46ec5fb4,44.738514491489966,312,-41.0,685.0,0.18929488956928253,5.0
46ec5fa4,41.10501480102539,312,-40.0,677.0,0.3677888214588165,8.0
46ec5efc,44.740829934879216,311,-40.0,680.0,0.8499874472618103,8.0
46ec5e54,46.17410613079461,243,-40.0,677.0,0.9530985951423644,0.0
46ec5eec,48.84297826338788,242,-40.0,684.0,0.5946131348609924,7.0
46ec5ef4,45.721902341258776,243,-40.0,679.0,0.8555907011032104,8.0
46ec5ee4,41.702148671052896,231,-40.0,677.0,0.587399423122406,9.0
46ec5e4c,49.7428090621014,211,-40.0,686.0,0.3416830003261566,8.0
46ec5f3c,33.54135992089096,311,-39.0,672.0,0.8003177642822266,0.0
46ec5f14,37.05313639738122,243,-40.0,675.0,0.7909223437309265,1.0
46ec5f44,25.569922661294747,311,-39.0,672.0,1.102149486541748,8.0
46ec5f6c,32.85746449840312,311,-39.0,674.0,0.4570755660533905,5.0
46ec5f74,39.026316817925895,312,-40.0,684.0,0.4661940634250641,9.0
46ec5f9c,35.57075625049825,312,-40.0,672.0,0.2902925908565521,9.0
46ec5f24,43.421052660260884,243,-39.0,687.0,0.6755282878875732,8.0
46ec5edc,40.31083873826631,243,-39.0,687.0,0.584597110748291,8.0
46ec5f2c,39.85445166607293,312,-39.0,687.0,0.584597110748291,9.0
46ec607c,45.39055337711256,211,-41.0,691.0,0.30926376581192017,8.0
46ec6064,48.863611415940895,231,-41.0,689.0,0.7455109357833862,7.0
46ec6074,45.81316329021843,312,-41.0,691.0,0.30926376581192017,8.0
46ec606c,47.38497122939753,312,-41.0,697.0,0.393485426902771,9.0
46ec6044,54.98488017490932,211,-42.0,700.0,2.2233476638793945,4.0
46ec604c,56.187922575035884,242,-42.0,700.0,2.935719490051269,0.0
46ec605c,49.93532974865972,211,-41.0,687.0,1.0200170278549194,7.0
46ec6054,55.29612521735989,211,-42.0,700.0,2.2233476638793945,1.0
46ec6084,40.74875228259028,312,-41.0,673.0,0.422376960515976,8.0
46ec608c,44.989102032719835,211,-41.0,683.0,0.9550764560699464,7.0
46ec609c,39.16460815741091,211,-40.0,668.0,1.0545639991760254,7.0
46ec5e2c,39.857890615657894,211,-40.0,666.0,0.4968536794185638,1.0
46ec60f4,50.690237162064534,211,-41.0,685.0,1.436978459358215,7.0
46ec5fdc,41.53739874703543,311,-41.0,685.0,0.21861562132835388,5.0
46ec5fec,39.62737519400461,311,-41.0,675.0,0.2243833690881729,5.0
46ec5fe4,45.18554524012974,312,-41.0,692.0,0.2089337706565857,1.0
46ec6014,50.14546297034439,311,-42.0,704.0,0.3926454186439514,8.0
46ec6004,48.28388042839207,312,-41.0,705.0,0.19793100655078888,9.0
46ec601c,51.14691162109375,312,-42.0,713.0,0.21778829395771027,9.0
46ec600c,46.08748712345045,312,-41.0,697.0,0.20280957221984866,8.0
46ec5fcc,40.34648794057418,243,-40.0,664.0,0.21200251579284668,0.0
46ec5fd4,42.29492701316367,243,-41.0,670.0,0.2532386779785156,1.0
46ec5e34,44.055836190982745,312,-40.0,669.0,0.2412400990724564,5.0
46ec5ea4,46.154316882697906,243,-39.0,687.0,0.9576112627983092,8.0
46ec5eac,42.65299505116988,313,-39.0,685.0,0.8920986652374268,9.0
46ec5eb4,42.67465786058076,243,-39.0,683.0,4.093901634216309,8.0
46ec5ebc,47.924162961998775,312,-39.0,689.0,0.8977121114730835,8.0
46ec5e8c,47.42048894142618,312,-40.0,677.0,1.1470987796783447,9.0
46ec5e94,47.4748684630102,313,-39.0,674.0,1.4696677923202517,0.0
46ec5c04,44.37003809091996,243,-39.0,686.0,0.5213475227355957,5.0
46ec5c1c,48.851296483253954,312,-39.0,684.0,0.2663719952106476,9.0
46ec5c0c,42.14279174804688,243,-38.0,676.0,0.6167383193969727,1.0
46ec5c14,50.32026890345982,312,-39.0,689.0,0.36403730511665344,8.0
46ec5c24,51.05113609469665,311,-40.0,673.0,0.8409755229949951,1.0
46ec5c2c,52.60613126170878,211,-39.0,659.0,0.3578367233276367,0.0
46ec5e9c,49.67429118253746,311,-39.0,675.0,1.2030956745147705,7.0
46ec5e84,52.36989461159219,211,-39.0,665.0,1.7928600311279297,8.0
46ec5934,27.573840277535574,243,-38.0,667.0,0.6725667119026184,9.0
46ec5ecc,35.35845639754315,243,-38.0,670.0,2.4093358516693115,12.0
46ec594c,25.99903733389718,313,-38.0,670.0,0.4643315374851227,9.0
46ec5944,24.18795083493602,312,-38.0,667.0,0.2510930001735687,0.0
46ec5ec4,45.200034083152296,243,-39.0,687.0,1.021765112876892,5.0
46ec5954,25.82272008000588,311,-38.0,672.0,0.334054559469223,14.0
46ec5be4,25.73110736146265,311,-37.0,665.0,0.2545500695705414,12.0
46ec5bfc,30.901834059734732,243,-38.0,672.0,0.3066253066062927,1.0
46ec595c,24.182983067570905,311,-37.0,662.0,0.23791328072547915,9.0
46ec5e14,47.34639039331554,211,-40.0,657.0,25.25664329528809,7.0
46ec5e1c,48.01352543733557,211,-40.0,649.0,5.90592098236084,14.0
46ec5e0c,51.85911536703304,121,-40.0,668.0,24.07975006103516,1.0
46ec5e6c,53.650798252650674,121,-40.0,668.0,64.00495910644531,6.0
46ec60a4,38.28932470204879,211,-40.0,654.0,1.0252453088760376,9.0
46ec5e24,40.04437528337751,211,-40.0,649.0,1.0491693019866943,9.0
46ec5de4,52.97803917709661,211,-40.0,660.0,5.068900108337402,7.0
46ec5dc4,57.50599670410156,211,-40.0,665.0,5.462810516357422,12.0
46ec5e74,52.442396280716885,211,-40.0,662.0,4.85953426361084,6.0
46ec5ddc,54.336349331602754,211,-40.0,665.0,0.7333300709724426,7.0
46ec60ac,41.82458784142319,211,-40.0,647.0,0.4726226925849914,8.0
46ec5dfc,48.35622063461614,211,-40.0,657.0,1.324498176574707,9.0
46ec5e04,44.86679661030672,211,-40.0,646.0,3.399765968322754,1.0
46ec5e5c,53.11303555235571,211,-40.0,675.0,0.8833218812942505,7.0
46ec5e44,47.08520982703384,211,-40.0,664.0,0.7246123552322388,8.0
46ec5e64,50.884123120989116,243,-40.0,675.0,0.5087912082672119,7.0
46ec5e3c,44.837984201859456,211,-40.0,662.0,0.43106767535209656,8.0
46ec5e7c,50.39559235864757,211,-40.0,659.0,0.19444884359836576,7.0
46ec5dd4,52.42545668932856,211,-39.0,658.0,0.1308283656835556,9.0
46ecf5fc,24.282268718797326,231,-39.0,674.0,0.13137385249137878,7.0
46ecf5f4,24.729679496920838,313,-39.0,670.0,0.26618015766143804,8.0
46ec5f54,23.600306530388035,311,-39.0,677.0,0.21713195741176605,7.0
46ec5f5c,27.870503639688295,313,-39.0,671.0,0.1433984637260437,7.0
46ecf604,23.526791592033547,231,-39.0,675.0,0.110860675573349,7.0
46ecf58c,28.99872180393764,312,-40.0,687.0,0.7088657021522522,8.0
46ecf59c,33.31482715995944,242,-40.0,677.0,6.634412288665772,1.0
46ecf594,27.799356149167426,312,-40.0,676.0,0.8712918758392334,9.0
46ec5f4c,22.983134600580954,311,-39.0,674.0,0.2163718193769455,4.0
46ec58b4,19.253117230473734,312,-38.0,663.0,0.08598493039608003,8.0
46ec5f64,30.023501921673212,312,-39.0,672.0,0.3621854484081268,8.0
46ec5f7c,36.880214029428906,312,-40.0,682.0,0.4063523709774017,1.0
46ecf60c,20.453646815553004,312,-39.0,672.0,0.2423312067985535,8.0
46ecf61c,17.63901998558823,231,-38.0,669.0,0.15837953984737396,8.0
46ecf614,19.04376135067064,312,-39.0,672.0,0.2423312067985535,8.0
46ecf5dc,22.582514587713746,211,-39.0,666.0,0.6304891705513,8.0
46ecf5c4,25.15476818473972,211,-39.0,670.0,1.3645732402801514,8.0
46ecf5e4,22.41223160101443,211,-39.0,668.0,0.4529241919517517,8.0
46ecf5ec,25.855642902607823,211,-39.0,666.0,0.6304891705513,8.0
46ec58a4,18.114616627595858,312,-39.0,669.0,0.060384444892406464,0.0
46ec58ac,24.07249337799695,312,-39.0,674.0,0.09809856116771698,7.0
46ecf564,33.169806538795946,211,-41.0,665.0,1.032936692237854,0.0
46ecf55c,37.780267987932476,211,-41.0,687.0,1.2895442247390747,0.0
46ecf56c,32.11550591916454,312,-41.0,674.0,1.1938793659210205,8.0
46ecf544,36.30673163277762,211,-41.0,678.0,3.81589150428772,9.0
46ecf54c,50.54512304189254,242,-42.0,710.0,1.4489355087280271,1.0
46ec8ab4,51.94036390343491,243,-42.0,713.0,1.6228210926055908,1.0
46ecf554,43.924045173489326,211,-41.0,697.0,1.3583964109420776,1.0
46ec8aac,52.25756501178353,243,-42.0,712.0,0.6740965247154236,1.0
46ec5f94,37.53459829213668,312,-40.0,666.0,0.5970911383628845,0.0
46ec5f8c,35.597548115010156,231,-41.0,666.0,0.603087842464447,8.0
46ec5ff4,34.245469579891285,211,-40.0,655.0,0.6570024490356445,0.0
46ec5ffc,43.0094420763911,243,-41.0,685.0,0.3388523757457733,5.0
46ecf574,36.441316137508466,312,-41.0,684.0,1.3969630002975464,5.0
46ecf53c,41.03118682394222,211,-41.0,703.0,24.34410858154297,0.0
46ec5f84,36.61637010379713,312,-40.0,683.0,0.9115923643112184,5.0
46ecf584,36.709929291082894,242,-40.0,686.0,2.008129119873047,0.0
46ecf57c,33.56225371847347,231,-40.0,674.0,1.7250856161117554,0.0
46ec58dc,19.576155253819056,311,-38.0,668.0,0.18556134402751925,9.0
46ec58d4,26.1163067136492,312,-38.0,675.0,0.20724961161613464,9.0
46ec58e4,15.965612995381257,312,-38.0,666.0,0.16286061704158786,9.0
46ec58ec,19.911356692411466,311,-38.0,674.0,0.06323009729385376,9.0
46ec58c4,23.07576747816436,243,-38.0,666.0,0.09639418125152588,8.0
46ec5f34,23.16111307728047,312,-38.0,661.0,0.3266109526157379,9.0
46ec58cc,22.47964676059022,312,-38.0,663.0,0.2421583980321884,8.0
46ec5924,22.037995046498825,311,-38.0,664.0,0.14718061685562134,9.0
46ec5914,16.57243099991156,311,-37.0,659.0,0.069601871073246,8.0
46ec593c,23.114414292938854,312,-38.0,667.0,0.20849309861660004,9.0
46ec591c,17.679071309615153,311,-37.0,660.0,0.1409582942724228,9.0
46ec592c,29.572206847521723,312,-39.0,679.0,0.3785134553909302,8.0
46ec5ed4,34.00445560533173,312,-39.0,679.0,0.4073343575000763,8.0
46ec58f4,18.120263527850714,312,-38.0,681.0,0.020104236900806427,9.0
46ec588c,21.78774724687849,311,-38.0,687.0,0.01902951300144196,9.0
